URL,Journal_Title,Standardized_Title,month_year,Abstract,Keywords,Author_Name,Standardized_Author,Author_University,Standardized_University,Author_State,Author_Country
,MIS Quarterly,digital resilience for the climate crisis a multiperspective analysis,2026,,,LMU Munich Kranz,LMU Munich Kranz,Lmu Munich,Lmu Munich,Bavaria,Germany
,MIS Quarterly,digital resilience for the climate crisis a multiperspective analysis,2026,,,LMU Munich Kranz,LMU Munich Kranz,Lmu Munich,Lmu Munich,Bavaria,Germany
,MIS Quarterly,digital resilience for the climate crisis a multiperspective analysis,2026,,,LMU Munich Kranz,LMU Munich Kranz,Lmu Munich,Lmu Munich,Bavaria,Germany
,MIS Quarterly,digital resilience for the climate crisis a multiperspective analysis,2026,,,LMU Munich Kranz,LMU Munich Kranz,Lmu Munich,Lmu Munich,Bavaria,Germany
,MIS Quarterly,digital resilience for the climate crisis a multiperspective analysis,2026,,,LMU Munich Kranz,LMU Munich Kranz,Lmu Munich,Lmu Munich,Bavaria,Germany
,MIS Quarterly,digital resilience for the climate crisis a multiperspective analysis,2026,,,LMU Munich Kranz,LMU Munich Kranz,Lmu Munich,Lmu Munich,Bavaria,Germany
,MIS Quarterly,digital resilience for the climate crisis a multiperspective analysis,2026,,,LMU Munich Kranz,LMU Munich Kranz,Lmu Munich,Lmu Munich,Bavaria,Germany
,MIS Quarterly,digital resilience for the climate crisis a multiperspective analysis,2026,,,LMU Munich Kranz,LMU Munich Kranz,Lmu Munich,Lmu Munich,Bavaria,Germany
,MIS Quarterly,digital resilience for the climate crisis a multiperspective analysis,2026,,,LMU Munich Kranz,LMU Munich Kranz,Lmu Munich,Lmu Munich,Bavaria,Germany
,MIS Quarterly,digital resilience for the climate crisis a multiperspective analysis,2026,,,LMU Munich Kranz,LMU Munich Kranz,Lmu Munich,Lmu Munich,Bavaria,Germany
,MIS Quarterly,digital resilience for the climate crisis a multiperspective analysis,2026,,,LMU Munich Kranz,LMU Munich Kranz,Lmu Munich,Lmu Munich,Bavaria,Germany
,MIS Quarterly,digital resilience for the climate crisis a multiperspective analysis,2026,,,LMU Munich Kranz,LMU Munich Kranz,Lmu Munich,Lmu Munich,Bavaria,Germany
,MIS Quarterly,digital resilience for the climate crisis a multiperspective analysis,2026,,,LMU Munich Kranz,LMU Munich Kranz,Lmu Munich,Lmu Munich,Bavaria,Germany
,MIS Quarterly,digital resilience for the climate crisis a multiperspective analysis,2026,,,Shaila Miranda,Shaila Miranda,University Of Arkansas,University Of Arkansas,Arkansas,United States
,MIS Quarterly,digital resilience for the climate crisis a multiperspective analysis,2026,,,Shaila Miranda,Shaila Miranda,University Of Arkansas,University Of Arkansas,Arkansas,United States
,MIS Quarterly,digital resilience for the climate crisis a multiperspective analysis,2026,,,Shaila Miranda,Shaila Miranda,University Of Arkansas,University Of Arkansas,Arkansas,United States
,MIS Quarterly,digital resilience for the climate crisis a multiperspective analysis,2026,,,Shaila Miranda,Shaila Miranda,University Of Arkansas,University Of Arkansas,Arkansas,United States
,MIS Quarterly,digital resilience for the climate crisis a multiperspective analysis,2026,,,Shaila Miranda,Shaila Miranda,University Of Arkansas,University Of Arkansas,Arkansas,United States
,MIS Quarterly,digital resilience for the climate crisis a multiperspective analysis,2026,,,Shaila Miranda,Shaila Miranda,University Of Arkansas,University Of Arkansas,Arkansas,United States
,MIS Quarterly,digital resilience for the climate crisis a multiperspective analysis,2026,,,Shaila Miranda,Shaila Miranda,University Of Arkansas,University Of Arkansas,Arkansas,United States
,MIS Quarterly,digital resilience for the climate crisis a multiperspective analysis,2026,,,Shaila Miranda,Shaila Miranda,University Of Arkansas,University Of Arkansas,Arkansas,United States
,MIS Quarterly,digital resilience for the climate crisis a multiperspective analysis,2026,,,Shaila Miranda,Shaila Miranda,University Of Arkansas,University Of Arkansas,Arkansas,United States
,MIS Quarterly,digital resilience for the climate crisis a multiperspective analysis,2026,,,Shaila Miranda,Shaila Miranda,University Of Arkansas,University Of Arkansas,Arkansas,United States
,MIS Quarterly,digital resilience for the climate crisis a multiperspective analysis,2026,,,Shaila Miranda,Shaila Miranda,University Of Arkansas,University Of Arkansas,Arkansas,United States
,MIS Quarterly,digital resilience for the climate crisis a multiperspective analysis,2026,,,Shaila Miranda,Shaila Miranda,University Of Arkansas,University Of Arkansas,Arkansas,United States
,MIS Quarterly,digital resilience for the climate crisis a multiperspective analysis,2026,,,Shaila Miranda,Shaila Miranda,University Of Arkansas,University Of Arkansas,Arkansas,United States
,MIS Quarterly,digital resilience for the climate crisis a multiperspective analysis,2026,,,Shaila Miranda,Shaila Miranda,University Of Arkansas,University Of Arkansas,Arkansas,United States
,MIS Quarterly,digital resilience for the climate crisis a multiperspective analysis,2026,,,Shaila Miranda,Shaila Miranda,University Of Arkansas,University Of Arkansas,Arkansas,United States
,MIS Quarterly,digital resilience for the climate crisis a multiperspective analysis,2026,,,Shaila Miranda,Shaila Miranda,University Of Arkansas,University Of Arkansas,Arkansas,United States
,MIS Quarterly,digital resilience for the climate crisis a multiperspective analysis,2026,,,Shaila Miranda,Shaila Miranda,University Of Arkansas,University Of Arkansas,Arkansas,United States
,MIS Quarterly,digital resilience for the climate crisis a multiperspective analysis,2026,,,Shaila Miranda,Shaila Miranda,University Of Arkansas,University Of Arkansas,Arkansas,United States
,MIS Quarterly,digital resilience for the climate crisis a multiperspective analysis,2026,,,Shaila Miranda,Shaila Miranda,University Of Arkansas,University Of Arkansas,Arkansas,United States
,MIS Quarterly,digital resilience for the climate crisis a multiperspective analysis,2026,,,Ning Nan,Ning Nan,University Of British Columbia,University Of British Columbia,British Columbia,Canada
,MIS Quarterly,digital resilience for the climate crisis a multiperspective analysis,2026,,,Ning Nan,Ning Nan,University Of British Columbia,University Of British Columbia,British Columbia,Canada
,MIS Quarterly,digital resilience for the climate crisis a multiperspective analysis,2026,,,Ning Nan,Ning Nan,University Of British Columbia,University Of British Columbia,British Columbia,Canada
,MIS Quarterly,digital resilience for the climate crisis a multiperspective analysis,2026,,,Ning Nan,Ning Nan,University Of British Columbia,University Of British Columbia,British Columbia,Canada
,MIS Quarterly,digital resilience for the climate crisis a multiperspective analysis,2026,,,Ning Nan,Ning Nan,University Of British Columbia,University Of British Columbia,British Columbia,Canada
,MIS Quarterly,digital resilience for the climate crisis a multiperspective analysis,2026,,,Ning Nan,Ning Nan,University Of British Columbia,University Of British Columbia,British Columbia,Canada
,MIS Quarterly,digital resilience for the climate crisis a multiperspective analysis,2026,,,Ning Nan,Ning Nan,University Of British Columbia,University Of British Columbia,British Columbia,Canada
,MIS Quarterly,digital resilience for the climate crisis a multiperspective analysis,2026,,,Ning Nan,Ning Nan,University Of British Columbia,University Of British Columbia,British Columbia,Canada
,MIS Quarterly,digital resilience for the climate crisis a multiperspective analysis,2026,,,Ning Nan,Ning Nan,University Of British Columbia,University Of British Columbia,British Columbia,Canada
,MIS Quarterly,digital resilience for the climate crisis a multiperspective analysis,2026,,,Ning Nan,Ning Nan,University Of British Columbia,University Of British Columbia,British Columbia,Canada
,MIS Quarterly,digital resilience for the climate crisis a multiperspective analysis,2026,,,Ning Nan,Ning Nan,University Of British Columbia,University Of British Columbia,British Columbia,Canada
,MIS Quarterly,digital resilience for the climate crisis a multiperspective analysis,2026,,,Ning Nan,Ning Nan,University Of British Columbia,University Of British Columbia,British Columbia,Canada
,MIS Quarterly,digital resilience for the climate crisis a multiperspective analysis,2026,,,Ning Nan,Ning Nan,University Of British Columbia,University Of British Columbia,British Columbia,Canada
,MIS Quarterly,digital resilience for the climate crisis a multiperspective analysis,2026,,,Ning Nan,Ning Nan,University Of British Columbia,University Of British Columbia,British Columbia,Canada
,MIS Quarterly,digital resilience for the climate crisis a multiperspective analysis,2026,,,Ning Nan,Ning Nan,University Of British Columbia,University Of British Columbia,British Columbia,Canada
,MIS Quarterly,digital resilience for the climate crisis a multiperspective analysis,2026,,,Ning Nan,Ning Nan,University Of British Columbia,University Of British Columbia,British Columbia,Canada
,MIS Quarterly,digital resilience for the climate crisis a multiperspective analysis,2026,,,Ning Nan,Ning Nan,University Of British Columbia,University Of British Columbia,British Columbia,Canada
,MIS Quarterly,digital resilience for the climate crisis a multiperspective analysis,2026,,,Ning Nan,Ning Nan,University Of British Columbia,University Of British Columbia,British Columbia,Canada
,MIS Quarterly,digital resilience for the climate crisis a multiperspective analysis,2026,,,Ning Nan,Ning Nan,University Of British Columbia,University Of British Columbia,British Columbia,Canada
,MIS Quarterly,digital resilience for the climate crisis a multiperspective analysis,2026,,,Brian Pentland,Brian Pentland,Michigan State University,Michigan State University,Michigan,United States
,MIS Quarterly,digital resilience for the climate crisis a multiperspective analysis,2026,,,Brian Pentland,Brian Pentland,Michigan State University,Michigan State University,Michigan,United States
,MIS Quarterly,digital resilience for the climate crisis a multiperspective analysis,2026,,,Brian Pentland,Brian Pentland,Michigan State University,Michigan State University,Michigan,United States
,MIS Quarterly,digital resilience for the climate crisis a multiperspective analysis,2026,,,Brian Pentland,Brian Pentland,Michigan State University,Michigan State University,Michigan,United States
,MIS Quarterly,digital resilience for the climate crisis a multiperspective analysis,2026,,,Brian Pentland,Brian Pentland,Michigan State University,Michigan State University,Michigan,United States
,MIS Quarterly,digital resilience for the climate crisis a multiperspective analysis,2026,,,Brian Pentland,Brian Pentland,Michigan State University,Michigan State University,Michigan,United States
,MIS Quarterly,digital resilience for the climate crisis a multiperspective analysis,2026,,,Brian Pentland,Brian Pentland,Michigan State University,Michigan State University,Michigan,United States
,MIS Quarterly,digital resilience for the climate crisis a multiperspective analysis,2026,,,Brian Pentland,Brian Pentland,Michigan State University,Michigan State University,Michigan,United States
,MIS Quarterly,digital resilience for the climate crisis a multiperspective analysis,2026,,,Brian Pentland,Brian Pentland,Michigan State University,Michigan State University,Michigan,United States
,MIS Quarterly,digital resilience for the climate crisis a multiperspective analysis,2026,,,Brian Pentland,Brian Pentland,Michigan State University,Michigan State University,Michigan,United States
,MIS Quarterly,digital resilience for the climate crisis a multiperspective analysis,2026,,,Brian Pentland,Brian Pentland,Michigan State University,Michigan State University,Michigan,United States
,MIS Quarterly,digital resilience for the climate crisis a multiperspective analysis,2026,,,Brian Pentland,Brian Pentland,Michigan State University,Michigan State University,Michigan,United States
,MIS Quarterly,digital resilience for the climate crisis a multiperspective analysis,2026,,,Brian Pentland,Brian Pentland,Michigan State University,Michigan State University,Michigan,United States
,MIS Quarterly,digital resilience for the climate crisis a multiperspective analysis,2026,,,Brian Pentland,Brian Pentland,Michigan State University,Michigan State University,Michigan,United States
,MIS Quarterly,digital resilience for the climate crisis a multiperspective analysis,2026,,,Brian Pentland,Brian Pentland,Michigan State University,Michigan State University,Michigan,United States
,MIS Quarterly,digital resilience for the climate crisis a multiperspective analysis,2026,,,Brian Pentland,Brian Pentland,Michigan State University,Michigan State University,Michigan,United States
,MIS Quarterly,digital resilience for the climate crisis a multiperspective analysis,2026,,,Brian Pentland,Brian Pentland,Michigan State University,Michigan State University,Michigan,United States
,MIS Quarterly,digital resilience for the climate crisis a multiperspective analysis,2026,,,Brian Pentland,Brian Pentland,Michigan State University,Michigan State University,Michigan,United States
,MIS Quarterly,digital resilience for the climate crisis a multiperspective analysis,2026,,,Brian Pentland,Brian Pentland,Michigan State University,Michigan State University,Michigan,United States
,MIS Quarterly,digital resilience for the climate crisis a multiperspective analysis,2026,,,Jan Recker,Jan Recker,University Of Hamburg,University Of Hamburg,Hamburg,Germany
,MIS Quarterly,digital resilience for the climate crisis a multiperspective analysis,2026,,,Jan Recker,Jan Recker,University Of Hamburg,University Of Hamburg,Hamburg,Germany
,MIS Quarterly,digital resilience for the climate crisis a multiperspective analysis,2026,,,Jan Recker,Jan Recker,University Of Hamburg,University Of Hamburg,Hamburg,Germany
